,xmin,ymin,xmax,ymax,confidence,class,name
0,1110.6485595703125,0.0,1556.120361328125,1071.4244384765625,0.9107226729393005,0,person
1,45.65939712524414,95.27279663085938,279.9689025878906,867.069091796875,0.9061221480369568,0,person
2,1642.4320068359375,699.174072265625,1698.9698486328125,783.0457763671875,0.8432562947273254,14,bird
3,1082.56396484375,779.4847412109375,1149.7899169921875,869.0218505859375,0.8281974196434021,14,bird
4,1481.8857421875,169.19688415527344,1565.236572265625,227.3883056640625,0.8267102241516113,2,car
5,1006.56005859375,618.810546875,1091.413818359375,675.2095947265625,0.8194705247879028,14,bird
6,321.6746826171875,159.84750366210938,626.6165161132812,256.5703125,0.7897056341171265,2,car
7,1100.299072265625,626.1095581054688,1190.1072998046875,680.0527954101562,0.7831180691719055,14,bird
8,1014.6597290039062,162.32688903808594,1108.8555908203125,255.0651397705078,0.7457335591316223,2,car
9,1738.0625,541.2188110351562,1796.0238037109375,589.5910034179688,0.7441246509552002,14,bird
10,707.05859375,163.81704711914062,794.4798583984375,238.28553771972656,0.7231825590133667,2,car
11,559.9110717773438,153.84042358398438,665.9241943359375,247.7060089111328,0.6908121109008789,2,car
12,651.8522338867188,164.5290985107422,736.3885498046875,241.70059204101562,0.6522589921951294,2,car
13,0.0,167.3470458984375,72.11060333251953,849.6121826171875,0.6377739906311035,0,person
14,897.08349609375,167.0825653076172,962.6995239257812,225.21539306640625,0.6194854974746704,2,car
15,1121.861572265625,553.3068237304688,1166.0533447265625,593.0692749023438,0.6074015498161316,14,bird
16,1408.451904296875,245.92767333984375,1475.3536376953125,297.8395690917969,0.5941179394721985,67,cell phone
17,854.9124755859375,168.13824462890625,908.11962890625,226.22744750976562,0.5907339453697205,2,car
18,0.5062522888183594,162.32052612304688,84.23770141601562,223.16688537597656,0.5117926597595215,2,car
19,1454.047607421875,273.9733581542969,1603.9329833984375,622.933837890625,0.4379352629184723,26,handbag
20,1587.2640380859375,152.43695068359375,1659.5947265625,205.14930725097656,0.42905792593955994,2,car
21,933.6427612304688,159.8772735595703,983.716064453125,215.72869873046875,0.3288019299507141,2,car
