,xmin,ymin,xmax,ymax,confidence,class,name
0,1496.507080078125,0.0452728271484375,1917.453857421875,1072.292724609375,0.9378874897956848,0,person
1,1177.345947265625,159.87109375,1427.9375,355.3751220703125,0.920629620552063,2,car
2,0.5221138000488281,161.8348388671875,124.55461883544922,944.7198486328125,0.842391848564148,0,person
3,1171.5584716796875,801.7369995117188,1237.2139892578125,881.6729736328125,0.8243522047996521,14,bird
4,988.6785888671875,626.7123413085938,1054.623291015625,681.470947265625,0.8041197657585144,14,bird
5,1086.8802490234375,622.6080932617188,1167.4189453125,684.5317993164062,0.8034396171569824,14,bird
6,15.462444305419922,157.18519592285156,155.22933959960938,288.0220031738281,0.7671878337860107,2,car
7,321.57037353515625,160.2234649658203,604.2476806640625,254.86244201660156,0.7586401104927063,2,car
8,707.562744140625,162.79147338867188,794.1298828125,237.21395874023438,0.7293205261230469,2,car
9,651.6165161132812,163.8343048095703,738.9874267578125,240.63990783691406,0.6881795525550842,2,car
10,559.5161743164062,153.4189910888672,667.071533203125,246.94720458984375,0.6859557628631592,2,car
11,1822.330810546875,252.4771270751953,1897.890380859375,311.3017578125,0.6544094085693359,67,cell phone
12,896.658935546875,166.6009979248047,962.9854125976562,224.03857421875,0.5901855230331421,2,car
13,854.7302856445312,166.7994384765625,908.75830078125,225.5038299560547,0.581318736076355,2,car
14,1371.03466796875,512.31494140625,1422.9656982421875,551.9625854492188,0.5679436922073364,14,bird
15,1026.5648193359375,165.36077880859375,1106.364013671875,249.68807983398438,0.5641577243804932,2,car
16,1112.120849609375,559.5858764648438,1148.6416015625,597.2196655273438,0.42326584458351135,14,bird
17,957.449951171875,159.5034942626953,1045.302978515625,215.21717834472656,0.37202781438827515,2,car
18,933.4188232421875,158.87672424316406,987.161376953125,214.48251342773438,0.28219714760780334,2,car
