,xmin,ymin,xmax,ymax,confidence,class,name
0,1078.1043701171875,0.0,1513.41455078125,1067.915771484375,0.9449314475059509,0,person
1,58.40061950683594,86.07568359375,289.78564453125,851.6367797851562,0.913634717464447,0,person
2,1480.1883544921875,167.72598266601562,1565.4295654296875,229.20616149902344,0.8660207986831665,2,car
3,1641.965087890625,699.9707641601562,1698.1898193359375,784.9081420898438,0.8465582132339478,14,bird
4,1001.3263549804688,621.601318359375,1093.6087646484375,675.8378295898438,0.8137072324752808,14,bird
5,1074.6905517578125,787.727294921875,1139.3935546875,867.8809814453125,0.7805702090263367,14,bird
6,323.0701599121094,159.86370849609375,610.775390625,256.1517333984375,0.7611051201820374,2,car
7,708.2421264648438,163.55731201171875,794.669921875,237.6649932861328,0.7448680400848389,2,car
8,1100.63427734375,627.0424194335938,1194.5687255859375,679.8678588867188,0.7440450191497803,14,bird
9,560.387451171875,154.88607788085938,666.411376953125,248.02313232421875,0.7110153436660767,2,car
10,1737.9569091796875,544.8599243164062,1782.6654052734375,591.5001831054688,0.684117317199707,14,bird
11,856.3976440429688,167.8590545654297,909.066650390625,226.1913299560547,0.6661593914031982,2,car
12,651.9580078125,164.2045135498047,733.398193359375,241.1874542236328,0.6614018678665161,2,car
13,1015.486083984375,162.67723083496094,1078.42724609375,256.0884704589844,0.6544732451438904,2,car
14,899.71826171875,167.015869140625,965.2125244140625,225.11715698242188,0.6490843296051025,2,car
15,0.7839860916137695,156.5745391845703,80.4378662109375,842.4180908203125,0.5870527625083923,0,person
16,1366.3099365234375,256.8738098144531,1432.82080078125,301.4692687988281,0.5662118792533875,67,cell phone
17,1122.5523681640625,552.035888671875,1162.7310791015625,595.34130859375,0.557932436466217,14,bird
18,1586.5914306640625,154.18881225585938,1660.444091796875,204.86888122558594,0.4557713568210602,2,car
19,1551.927978515625,161.14700317382812,1605.14794921875,203.58668518066406,0.38717252016067505,2,car
20,935.2733154296875,159.19239807128906,984.0194702148438,215.5264892578125,0.2644954323768616,2,car
